load,delta_load,capacity,health,attack
172.0,32.0,100,0,0
0.0,0.0,100,50,0
0.0,0.0,100,61,0
0.0,0.0,100,53,0
127.0,-45.0,100,0,0
0.0,0.0,100,53,0
0.0,0.0,100,64,0
0.0,0.0,100,56,0
151.0,24.0,100,0,0
0.0,0.0,100,56,0
0.0,0.0,100,67,0
0.0,0.0,100,59,0
144.0,-7.0,100,0,0
0.0,0.0,100,59,0
0.0,0.0,100,70,0
0.0,0.0,100,62,0
180.0,36.0,100,0,0
0.0,0.0,100,62,0
0.0,0.0,100,73,0
0.0,0.0,100,65,0
176.0,-4.0,100,0,0
0.0,0.0,100,65,0
0.0,0.0,100,76,0
0.0,0.0,100,68,0
146.0,-30.0,100,0,0
0.0,0.0,100,68,0
0.0,0.0,100,79,0
0.0,0.0,100,71,0
133.0,-13.0,100,0,0
0.0,0.0,100,71,0
0.0,0.0,100,82,0
0.0,0.0,100,74,0
126.0,-7.0,100,0,0
0.0,0.0,100,74,0
0.0,0.0,100,85,0
0.0,0.0,100,77,0
161.0,35.0,100,0,0
0.0,0.0,100,77,0
0.0,0.0,100,88,0
0.0,0.0,100,80,0
127.0,-34.0,100,0,0
0.0,0.0,100,80,0
0.0,0.0,100,91,0
0.0,0.0,100,83,0
133.0,6.0,100,0,0
0.0,0.0,100,83,0
0.0,0.0,100,94,0
0.0,0.0,100,86,0
170.0,37.0,100,0,0
0.0,0.0,100,86,0
0.0,0.0,100,97,0
0.0,0.0,100,89,0
33.25,33.25,100,100,0
33.25,33.25,100,100,0
33.25,33.25,100,100,0
33.25,33.25,100,100,0
43.75,10.5,100,100,0
43.75,10.5,100,100,0
43.75,10.5,100,100,0
43.75,10.5,100,100,0
34.25,-9.5,100,100,0
34.25,-9.5,100,100,0
34.25,-9.5,100,100,0
34.25,-9.5,100,100,0
32.75,-1.5,100,100,0
32.75,-1.5,100,100,0
32.75,-1.5,100,100,0
32.75,-1.5,100,100,0
42.5,9.75,100,100,0
42.5,9.75,100,100,0
42.5,9.75,100,100,0
42.5,9.75,100,100,0
41.75,-0.75,100,100,0
41.75,-0.75,100,100,0
41.75,-0.75,100,100,0
41.75,-0.75,100,100,0
35.75,-6.0,100,100,0
35.75,-6.0,100,100,0
35.75,-6.0,100,100,0
35.75,-6.0,100,100,0
30.5,-5.25,100,100,0
30.5,-5.25,100,100,0
30.5,-5.25,100,100,0
30.5,-5.25,100,100,0
40.25,9.75,100,100,0
40.25,9.75,100,100,0
40.25,9.75,100,100,0
40.25,9.75,100,100,0
40.75,0.5,100,100,0
40.75,0.5,100,100,0
40.75,0.5,100,100,0
40.75,0.5,100,100,0
35.0,-5.75,100,100,0
35.0,-5.75,100,100,0
35.0,-5.75,100,100,0
35.0,-5.75,100,100,0
38.75,3.75,100,100,0
38.75,3.75,100,100,0
38.75,3.75,100,100,0
38.75,3.75,100,100,0
38.0,-0.75,100,100,0
38.0,-0.75,100,100,0
38.0,-0.75,100,100,0
38.0,-0.75,100,100,0
40.25,2.25,100,100,0
40.25,2.25,100,100,0
40.25,2.25,100,100,0
40.25,2.25,100,100,0
44.0,3.75,100,100,0
44.0,3.75,100,100,0
44.0,3.75,100,100,0
44.0,3.75,100,100,0
31.5,-12.5,100,100,0
31.5,-12.5,100,100,0
31.5,-12.5,100,100,0
31.5,-12.5,100,100,0
40.75,9.25,100,100,0
40.75,9.25,100,100,0
40.75,9.25,100,100,0
40.75,9.25,100,100,0
31.5,-9.25,100,100,0
31.5,-9.25,100,100,0
31.5,-9.25,100,100,0
31.5,-9.25,100,100,0
38.75,7.25,100,100,0
38.75,7.25,100,100,0
38.75,7.25,100,100,0
38.75,7.25,100,100,0
45.0,6.25,100,100,0
45.0,6.25,100,100,0
45.0,6.25,100,100,0
45.0,6.25,100,100,0
89.5,44.5,100,100,1
89.5,44.5,100,100,1
89.5,44.5,100,100,1
89.5,44.5,100,100,1
90.75,1.25,100,100,1
88.75,-0.75,100,100,1
90.75,1.25,100,100,1
92.75,3.25,100,100,1
98.75,8.0,100,100,1
97.75,9.0,100,100,1
89.75,-1.0,100,100,1
98.75,6.0,100,100,1
103.0,4.25,100,100,1
95.0,-2.75,100,100,1
105.0,15.25,100,100,1
96.0,-2.75,100,100,1
100.25,-2.75,100,92,1
94.25,-0.75,100,100,1
84.25,-20.75,100,92,1
86.25,-9.75,100,100,1
94.25,-6.0,100,84,1
100.25,6.0,100,100,1
101.25,17.0,100,95,1
102.25,16.0,100,100,1
90.25,-4.0,100,76,1
96.25,-4.0,100,92,1
94.25,-7.0,100,87,1
108.25,6.0,100,92,1
90.0,-0.25,100,68,1
88.0,-8.25,100,84,1
94.0,-0.25,100,79,1
95.0,-13.25,100,84,1
95.0,5.0,100,60,1
97.0,9.0,100,76,1
109.0,15.0,100,71,1
120.0,25.0,100,76,1
117.5,22.5,100,52,1
121.5,24.5,100,68,1
128.5,19.5,100,63,1
118.5,-1.5,100,68,1
103.5,-14.0,100,44,1
99.5,-22.0,100,60,1
134.5,6.0,100,55,1
118.5,0.0,100,60,1
103.75,0.25,100,36,1
108.75,9.25,100,52,1
88.75,-45.75,100,47,1
99.75,-18.75,100,52,1
133.75,30.0,100,28,1
127.75,19.0,100,44,1
121.75,33.0,100,39,1
123.75,24.0,100,44,1
109.5,-24.25,100,20,1
92.5,-35.25,100,36,1
104.5,-17.25,100,31,1
115.5,-8.25,100,36,1
96.5,-13.0,100,12,1
89.5,-3.0,100,28,1
115.5,11.0,100,23,1
127.5,12.0,100,28,1
122.0,25.5,100,4,1
112.0,22.5,100,20,1
127.0,11.5,100,15,1
132.0,4.5,100,20,1
100.0,-22.0,100,0,1
85.0,-27.0,100,12,1
148.0,21.0,100,7,1
140.0,8.0,100,12,1
98.75,-1.25,100,0,1
130.75,45.75,100,4,1
150.75,2.75,100,0,1
111.75,-28.25,100,4,1
159.0,60.25,100,0,1
173.0,42.25,100,0,1
133.0,-17.75,100,0,1
97.0,-14.75,100,0,1
91.25,-67.75,100,0,1
141.25,-31.75,100,0,1
88.25,-44.75,100,0,1
144.25,47.25,100,0,1
103.5,12.25,100,0,1
134.5,-6.75,100,0,1
167.5,79.25,100,0,1
148.5,4.25,100,0,1
140.0,36.5,100,0,1
179.0,44.5,100,0,1
170.0,2.5,100,0,1
142.0,-6.5,100,0,1
98.5,-41.5,100,0,1
135.5,-43.5,100,0,1
86.5,-83.5,100,0,1
125.5,-16.5,100,0,1
184.5,86.0,100,0,1
161.5,26.0,100,0,1
140.5,54.0,100,0,1
188.5,63.0,100,0,1
137.0,-47.5,100,0,1
102.0,-59.5,100,0,1
146.0,5.5,100,0,1
199.0,10.5,100,0,1
112.5,-24.5,100,0,1
136.5,34.5,100,0,1
156.5,10.5,100,0,1
132.5,-66.5,100,0,1
38.25,-74.25,100,0,0
38.25,-98.25,100,0,0
38.25,-118.25,100,0,0
38.25,-94.25,100,0,0
31.25,-7.0,100,0,0
31.25,-7.0,100,0,0
31.25,-7.0,100,0,0
31.25,-7.0,100,0,0
36.25,5.0,100,0,0
36.25,5.0,100,0,0
36.25,5.0,100,0,0
36.25,5.0,100,0,0
43.75,7.5,100,0,0
43.75,7.5,100,0,0
43.75,7.5,100,0,0
43.75,7.5,100,0,0
34.75,-9.0,100,0,0
34.75,-9.0,100,0,0
34.75,-9.0,100,0,0
34.75,-9.0,100,0,0
41.75,7.0,100,0,0
41.75,7.0,100,0,0
41.75,7.0,100,0,0
41.75,7.0,100,0,0
35.25,-6.5,100,0,0
35.25,-6.5,100,0,0
35.25,-6.5,100,0,0
35.25,-6.5,100,0,0
33.5,-1.75,100,0,0
33.5,-1.75,100,0,0
33.5,-1.75,100,0,0
33.5,-1.75,100,0,0
35.25,1.75,100,0,0
35.25,1.75,100,0,0
35.25,1.75,100,0,0
35.25,1.75,100,0,0
42.25,7.0,100,0,0
42.25,7.0,100,0,0
42.25,7.0,100,0,0
42.25,7.0,100,0,0
32.5,-9.75,100,0,0
32.5,-9.75,100,0,0
32.5,-9.75,100,0,0
32.5,-9.75,100,0,0
31.0,-1.5,100,0,0
31.0,-1.5,100,0,0
31.0,-1.5,100,0,0
31.0,-1.5,100,0,0
38.0,7.0,100,0,0
38.0,7.0,100,0,0
38.0,7.0,100,0,0
38.0,7.0,100,0,0
40.0,2.0,100,0,0
40.0,2.0,100,0,0
40.0,2.0,100,0,0
40.0,2.0,100,0,0
31.75,31.75,100,100,0
31.75,31.75,100,100,0
31.75,31.75,100,100,0
31.75,31.75,100,100,0
43.0,11.25,100,100,0
43.0,11.25,100,100,0
43.0,11.25,100,100,0
43.0,11.25,100,100,0
32.75,-10.25,100,100,0
32.75,-10.25,100,100,0
32.75,-10.25,100,100,0
32.75,-10.25,100,100,0
42.25,9.5,100,100,0
42.25,9.5,100,100,0
42.25,9.5,100,100,0
42.25,9.5,100,100,0
40.75,-1.5,100,100,0
40.75,-1.5,100,100,0
40.75,-1.5,100,100,0
40.75,-1.5,100,100,0
43.75,3.0,100,100,0
43.75,3.0,100,100,0
43.75,3.0,100,100,0
43.75,3.0,100,100,0
40.0,-3.75,100,100,0
40.0,-3.75,100,100,0
40.0,-3.75,100,100,0
40.0,-3.75,100,100,0
34.75,-5.25,100,100,0
34.75,-5.25,100,100,0
34.75,-5.25,100,100,0
34.75,-5.25,100,100,0
40.25,5.5,100,100,0
40.25,5.5,100,100,0
40.25,5.5,100,100,0
40.25,5.5,100,100,0
37.25,-3.0,100,100,0
37.25,-3.0,100,100,0
37.25,-3.0,100,100,0
37.25,-3.0,100,100,0
44.5,7.25,100,100,0
44.5,7.25,100,100,0
44.5,7.25,100,100,0
44.5,7.25,100,100,0
32.25,-12.25,100,100,0
32.25,-12.25,100,100,0
32.25,-12.25,100,100,0
32.25,-12.25,100,100,0
41.25,9.0,100,100,0
41.25,9.0,100,100,0
41.25,9.0,100,100,0
41.25,9.0,100,100,0
37.0,-4.25,100,100,0
37.0,-4.25,100,100,0
37.0,-4.25,100,100,0
37.0,-4.25,100,100,0
36.0,-1.0,100,100,0
36.0,-1.0,100,100,0
36.0,-1.0,100,100,0
36.0,-1.0,100,100,0
40.25,4.25,100,100,0
40.25,4.25,100,100,0
40.25,4.25,100,100,0
40.25,4.25,100,100,0
34.0,-6.25,100,100,0
34.0,-6.25,100,100,0
34.0,-6.25,100,100,0
34.0,-6.25,100,100,0
35.25,1.25,100,100,0
35.25,1.25,100,100,0
35.25,1.25,100,100,0
35.25,1.25,100,100,0
40.25,5.0,100,100,0
40.25,5.0,100,100,0
40.25,5.0,100,100,0
40.25,5.0,100,100,0
34.75,-5.5,100,100,0
34.75,-5.5,100,100,0
34.75,-5.5,100,100,0
34.75,-5.5,100,100,0
91.0,56.25,100,100,1
91.0,56.25,100,100,1
91.0,56.25,100,100,1
91.0,56.25,100,100,1
88.75,-2.25,100,100,1
88.75,-2.25,100,100,1
88.75,-2.25,100,100,1
88.75,-2.25,100,100,1
101.25,12.5,100,100,1
93.25,4.5,100,100,1
98.25,9.5,100,100,1
102.25,13.5,100,100,1
83.14583333333334,-18.104166666666657,100,92,1
96.85416666666667,3.6041666666666714,100,100,1
94.85416666666667,-3.3958333333333286,100,100,1
93.14583333333334,-9.104166666666657,100,92,1
93.58047493403694,10.4346416007036,100,95,1
93.18997361477572,-3.6641930518909476,100,100,1
89.18997361477572,-5.664193051890948,100,100,1
91.03957783641161,-2.106255496921733,100,84,1
102.11229946524064,8.531824531203696,100,98,1
92.8288770053476,-0.36109660942813093,100,100,1
94.8288770053476,5.638903390571869,100,100,1
92.22994652406418,1.1903686876525654,100,76,1
108.97765363128491,6.86535416604427,100,90,1
109.53072625698323,16.701849251635636,100,100,1
109.53072625698323,14.701849251635636,100,100,1
104.9608938547486,12.73094733068443,100,68,1
108.71165644171779,-0.26599718956711627,100,82,1
120.94478527607362,11.414059019090388,100,92,1
121.94478527607362,12.414059019090388,100,92,1
101.39877300613497,-3.562120848613631,100,60,1
94.72108843537416,-13.990568006343636,100,74,1
125.14285714285714,4.198071866783522,100,84,1
95.14285714285714,-26.801928133216478,100,84,1
88.99319727891157,-12.405575727223408,100,52,1
121.98473282442748,27.263644389053326,100,66,1
115.6793893129771,-9.463467829880045,100,76,1
108.6793893129771,13.536532170119955,100,76,1
105.65648854961832,16.66329127070675,100,44,1
101.1391304347826,-20.84560238964488,100,58,1
147.9217391304348,32.24234981745769,100,68,1
135.9217391304348,27.242349817457693,100,68,1
85.01739130434783,-20.63909724527049,100,36,1
89.84848484848484,-11.290645586297757,100,50,1
139.8181818181818,-8.103557312252974,100,60,1
101.81818181818181,-34.103557312252974,100,60,1
86.51515151515152,1.4977602108036905,100,28,1
144.44578313253012,54.59729828404528,100,42,1
128.36144578313252,-11.456736035049289,100,52,1
105.36144578313252,3.543263964950711,100,52,1
120.83132530120483,34.31617378605331,100,20,1
92.29850746268656,-52.147275669843566,100,34,1
158.26865671641792,29.9072109332854,100,44,1
156.26865671641792,50.9072109332854,100,44,1
77.16417910447761,-43.66714619672722,100,12,1
150.84313725490196,58.5446297922154,100,26,1
154.7058823529412,-3.562774363476734,100,36,1
113.70588235294119,-42.562774363476734,100,36,1
109.74509803921569,32.58091893473808,100,4,1
129.9189189189189,-20.924218335983056,100,18,1
160.54054054054055,5.834658187599359,100,28,1
143.54054054054055,29.83465818759936,100,28,1
80.0,-29.74509803921569,100,0,1
88.8,-41.11891891891891,100,10,1
154.6,-5.940540540540553,100,20,1
135.6,-7.940540540540553,100,20,1
53.0,-27.0,100,0,1
72.76923076923077,-16.030769230769224,100,2,1
156.6153846153846,2.015384615384619,100,12,1
132.6153846153846,-2.984615384615381,100,12,1
67.0,14.0,100,0,1
86.0,13.230769230769226,100,0,1
171.0,14.384615384615387,100,4,1
128.0,-4.615384615384613,100,4,1
110.0,43.0,100,0,1
165.0,79.0,100,0,1
87.0,-84.0,100,0,1
97.0,-31.0,100,0,1
89.0,-21.0,100,0,1
111.0,-54.0,100,0,1
103.0,16.0,100,0,1
154.0,57.0,100,0,1
177.0,88.0,100,0,1
156.5,45.5,100,0,1
143.5,40.5,100,0,1
103.5,-50.5,100,0,1
188.5,11.5,100,0,1
114.5,-42.0,100,0,1
122.5,-21.0,100,0,1
99.5,-4.0,100,0,1
90.5,-98.0,100,0,1
136.75,22.25,100,0,1
164.75,42.25,100,0,1
184.75,85.25,100,0,1
162.75,72.25,100,0,1
95.25,-41.5,100,0,1
101.25,-63.5,100,0,1
194.25,9.5,100,0,1
202.25,39.5,100,0,1
163.75,68.5,100,0,1
155.75,54.5,100,0,1
89.75,-104.5,100,0,1
167.75,-34.5,100,0,1
38.0,-125.75,100,0,0
38.0,-117.75,100,0,0
38.0,-51.75,100,0,0
38.0,-129.75,100,0,0
39.0,1.0,100,0,0
39.0,1.0,100,0,0
39.0,1.0,100,0,0
39.0,1.0,100,0,0
33.75,-5.25,100,0,0
33.75,-5.25,100,0,0
33.75,-5.25,100,0,0
33.75,-5.25,100,0,0
41.25,7.5,100,0,0
41.25,7.5,100,0,0
41.25,7.5,100,0,0
41.25,7.5,100,0,0
32.25,-9.0,100,0,0
32.25,-9.0,100,0,0
32.25,-9.0,100,0,0
32.25,-9.0,100,0,0
34.5,2.25,100,0,0
34.5,2.25,100,0,0
34.5,2.25,100,0,0
34.5,2.25,100,0,0
36.75,2.25,100,0,0
36.75,2.25,100,0,0
36.75,2.25,100,0,0
36.75,2.25,100,0,0
30.0,-6.75,100,0,0
30.0,-6.75,100,0,0
30.0,-6.75,100,0,0
30.0,-6.75,100,0,0
39.75,9.75,100,0,0
39.75,9.75,100,0,0
39.75,9.75,100,0,0
39.75,9.75,100,0,0
35.5,-4.25,100,0,0
35.5,-4.25,100,0,0
35.5,-4.25,100,0,0
35.5,-4.25,100,0,0
33.75,-1.75,100,0,0
33.75,-1.75,100,0,0
33.75,-1.75,100,0,0
33.75,-1.75,100,0,0
39.0,5.25,100,0,0
39.0,5.25,100,0,0
39.0,5.25,100,0,0
39.0,5.25,100,0,0
36.5,-2.5,100,0,0
36.5,-2.5,100,0,0
36.5,-2.5,100,0,0
36.5,-2.5,100,0,0
32.75,-3.75,100,0,0
32.75,-3.75,100,0,0
32.75,-3.75,100,0,0
32.75,-3.75,100,0,0
162.0,162.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
153.0,-9.0,100,92,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
121.0,-32.0,100,84,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
143.0,22.0,100,76,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
142.0,-1.0,100,68,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
157.0,15.0,100,60,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
154.0,-3.0,100,52,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
163.0,9.0,100,44,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
171.0,8.0,100,36,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
122.0,-49.0,100,28,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
122.0,0.0,100,20,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
172.0,50.0,100,12,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
132.0,-40.0,100,4,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
161.0,29.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
176.0,15.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
141.0,-35.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
179.0,38.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
147.0,-32.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
154.0,7.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
138.0,-16.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
164.0,26.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
100.0,100.0,100,100,1
159.0,-5.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
104.0,4.0,100,100,1
244.0,85.0,100,0,1
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,-104.0,100,92,0
163.0,-81.0,100,0,0
101.0,101.0,100,100,1
0.0,0.0,100,100,0
0.0,0.0,100,95,0
170.0,7.0,100,0,0
0.0,-101.0,100,92,0
0.0,0.0,100,100,0
102.0,102.0,100,98,1
161.0,-9.0,100,0,0
0.0,0.0,100,95,0
146.0,146.0,100,100,1
0.0,-102.0,100,90,0
158.0,-3.0,100,0,0
157.0,157.0,100,98,1
0.0,-146.0,100,92,0
0.0,0.0,100,93,0
341.0,183.0,100,0,1
0.0,-157.0,100,90,0
0.0,0.0,100,95,0
0.0,0.0,100,96,0
137.0,-204.0,100,0,0
114.0,114.0,100,93,1
0.0,0.0,100,98,0
0.0,0.0,100,99,0
153.0,16.0,100,0,0
0.0,-114.0,100,85,0
0.0,0.0,100,100,0
171.0,171.0,100,100,1
165.0,12.0,100,0,0
0.0,0.0,100,88,0
0.0,0.0,100,100,0
154.0,-17.0,100,92,1
178.0,13.0,100,0,0
0.0,0.0,100,91,0
0.0,0.0,100,100,0
151.0,-3.0,100,84,1
148.0,-30.0,100,0,0
213.0,213.0,100,94,1
0.0,0.0,100,100,0
0.0,-151.0,100,76,0
174.0,26.0,100,0,0
0.0,-213.0,100,86,0
188.0,188.0,100,100,1
0.0,0.0,100,79,0
138.0,-36.0,100,0,0
0.0,0.0,100,89,0
140.0,-48.0,100,92,1
0.0,0.0,100,82,0
160.0,22.0,100,0,0
192.0,192.0,100,92,1
0.0,-140.0,100,84,0
0.0,0.0,100,85,0
132.0,-28.0,100,0,0
160.0,-32.0,100,84,1
0.0,0.0,100,87,0
0.0,0.0,100,88,0
155.0,23.0,100,0,0
0.0,-160.0,100,76,0
219.0,219.0,100,90,1
0.0,0.0,100,91,0
275.0,120.0,100,0,1
0.0,0.0,100,79,0
0.0,-219.0,100,82,0
0.0,0.0,100,94,0
153.0,-122.0,100,0,0
0.0,0.0,100,82,0
0.0,0.0,100,85,0
296.0,296.0,100,97,1
128.0,-25.0,100,0,0
0.0,0.0,100,85,0
137.0,137.0,100,88,1
0.0,-296.0,100,89,0
142.0,14.0,100,0,0
193.0,193.0,100,88,1
0.0,-137.0,100,80,0
0.0,0.0,100,92,0
315.0,173.0,100,0,1
0.0,-193.0,100,80,0
0.0,0.0,100,83,0
0.0,0.0,100,95,0
179.0,-136.0,100,0,0
277.0,277.0,100,83,1
0.0,0.0,100,86,0
0.0,0.0,100,98,0
366.0,187.0,100,0,1
0.0,-277.0,100,75,0
0.0,0.0,100,89,0
0.0,0.0,100,100,0
160.0,-206.0,100,0,0
0.0,0.0,100,78,0
414.0,414.0,100,92,1
0.0,0.0,100,100,0
130.0,-30.0,100,0,0
0.0,0.0,100,81,0
0.0,-414.0,100,84,0
0.0,0.0,100,100,0
159.0,29.0,100,0,0
0.0,0.0,100,84,0
0.0,0.0,100,87,0
0.0,0.0,100,100,0
156.0,-3.0,100,0,0
0.0,0.0,100,87,0
0.0,0.0,100,90,0
0.0,0.0,100,100,0
180.0,24.0,100,0,0
0.0,0.0,100,90,0
0.0,0.0,100,93,0
0.0,0.0,100,100,0
169.0,-11.0,100,0,0
0.0,0.0,100,93,0
0.0,0.0,100,96,0
0.0,0.0,100,100,0
176.0,7.0,100,0,0
0.0,0.0,100,96,0
0.0,0.0,100,99,0
0.0,0.0,100,100,0
150.0,-26.0,100,0,0
0.0,0.0,100,99,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
149.0,-1.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
150.0,1.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
175.0,25.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
145.0,-30.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
140.0,-5.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
129.0,-11.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
159.0,30.0,100,0,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
0.0,0.0,100,100,0
43.0,43.0,100,100,0
43.0,43.0,100,100,0
43.0,43.0,100,100,0
43.0,43.0,100,100,0
37.75,-5.25,100,100,0
37.75,-5.25,100,100,0
37.75,-5.25,100,100,0
37.75,-5.25,100,100,0
31.25,-6.5,100,100,0
31.25,-6.5,100,100,0
31.25,-6.5,100,100,0
31.25,-6.5,100,100,0
35.5,4.25,100,100,0
35.5,4.25,100,100,0
35.5,4.25,100,100,0
35.5,4.25,100,100,0
40.75,5.25,100,100,0
40.75,5.25,100,100,0
40.75,5.25,100,100,0
40.75,5.25,100,100,0
44.0,3.25,100,100,0
44.0,3.25,100,100,0
44.0,3.25,100,100,0
44.0,3.25,100,100,0
30.75,-13.25,100,100,0
30.75,-13.25,100,100,0
30.75,-13.25,100,100,0
30.75,-13.25,100,100,0
38.0,7.25,100,100,0
38.0,7.25,100,100,0
38.0,7.25,100,100,0
38.0,7.25,100,100,0
39.75,1.75,100,100,0
39.75,1.75,100,100,0
39.75,1.75,100,100,0
39.75,1.75,100,100,0
35.25,-4.5,100,100,0
35.25,-4.5,100,100,0
35.25,-4.5,100,100,0
35.25,-4.5,100,100,0
36.25,1.0,100,100,0
36.25,1.0,100,100,0
36.25,1.0,100,100,0
36.25,1.0,100,100,0
37.5,1.25,100,100,0
37.5,1.25,100,100,0
37.5,1.25,100,100,0
37.5,1.25,100,100,0
44.75,7.25,100,100,0
44.75,7.25,100,100,0
44.75,7.25,100,100,0
44.75,7.25,100,100,0
34.75,-10.0,100,100,0
34.75,-10.0,100,100,0
34.75,-10.0,100,100,0
34.75,-10.0,100,100,0
39.0,4.25,100,100,0
39.0,4.25,100,100,0
39.0,4.25,100,100,0
39.0,4.25,100,100,0
36.5,-2.5,100,100,0
36.5,-2.5,100,100,0
36.5,-2.5,100,100,0
36.5,-2.5,100,100,0
30.25,-6.25,100,100,0
30.25,-6.25,100,100,0
30.25,-6.25,100,100,0
30.25,-6.25,100,100,0
39.25,9.0,100,100,0
39.25,9.0,100,100,0
39.25,9.0,100,100,0
39.25,9.0,100,100,0
40.0,0.75,100,100,0
40.0,0.75,100,100,0
40.0,0.75,100,100,0
40.0,0.75,100,100,0
33.75,-6.25,100,100,0
33.75,-6.25,100,100,0
33.75,-6.25,100,100,0
33.75,-6.25,100,100,0
35.0,1.25,100,100,0
35.0,1.25,100,100,0
35.0,1.25,100,100,0
135.0,101.25,100,100,1
39.75,4.75,100,100,0
39.75,4.75,100,100,0
39.75,4.75,100,100,0
150.75,15.75,100,92,1
38.75,-1.0,100,100,0
38.75,-1.0,100,100,0
159.75,120.0,100,100,1
38.75,-112.0,100,84,0
37.25,-1.5,100,100,0
37.25,-1.5,100,100,0
171.25,11.5,100,92,1
37.25,-1.5,100,87,0
40.25,3.0,100,100,0
40.25,3.0,100,100,0
179.25,8.0,100,84,1
40.25,3.0,100,90,0
34.75,-5.5,100,100,0
172.75,132.5,100,100,1
34.75,-144.5,100,76,0
34.75,-5.5,100,93,0
37.75,3.0,100,100,0
37.75,-135.0,100,92,0
198.75,164.0,100,79,1
37.75,3.0,100,96,0
34.25,-3.5,100,100,0
34.25,-3.5,100,95,0
149.25,-49.5,100,71,1
34.25,-3.5,100,99,0
36.25,2.0,100,100,0
36.25,2.0,100,98,0
234.25,85.0,100,63,1
36.25,2.0,100,100,0
185.25,149.0,100,100,1
41.25,5.0,100,100,0
41.25,-193.0,100,55,0
41.25,5.0,100,100,0
33.25,-152.0,100,92,0
202.25,161.0,100,100,1
33.25,-8.0,100,58,0
33.25,-8.0,100,100,0
39.75,6.5,100,95,0
201.75,-0.5,100,92,1
39.75,6.5,100,61,0
39.75,6.5,100,100,0
158.5,118.75,100,98,1
33.5,-168.25,100,84,0
33.5,-6.25,100,64,0
33.5,-6.25,100,100,0
42.25,-116.25,100,90,0
143.25,109.75,100,87,1
42.25,8.75,100,67,0
42.25,8.75,100,100,0
40.25,-2.0,100,93,0
40.25,-103.0,100,79,0
40.25,-2.0,100,70,0
262.25,220.0,100,100,1
156.5,116.25,100,96,1
34.5,-5.75,100,82,0
34.5,-5.75,100,73,0
34.5,-227.75,100,92,0
187.5,31.0,100,88,1
43.5,9.0,100,85,0
43.5,9.0,100,76,0
43.5,9.0,100,95,0
30.5,-157.0,100,80,0
30.5,-13.0,100,88,0
30.5,-13.0,100,79,0
331.5,288.0,100,98,1
44.75,14.25,100,83,0
44.75,14.25,100,91,0
368.75,338.25,100,82,1
44.75,-286.75,100,90,0
44.75,0.0,100,86,0
44.75,0.0,100,94,0
216.75,-152.0,100,74,1
44.75,0.0,100,93,0
44.0,-0.75,100,89,0
383.0,338.25,100,97,1
44.0,-172.75,100,66,0
44.0,-0.75,100,96,0
41.5,-2.5,100,92,0
41.5,-341.5,100,89,0
41.5,-2.5,100,69,0
